Job Info
Name;Synergy, S, aureus del,mutants
Status;Completed
Job ID;10
Job last modified;11-06-2014 10:46:55

Repetitions;49
Time between repetitions;00:30:00
Acquire started;10-06-2014 10:39:39
Acquire completed;11-06-2014 10:44:01
Acquire duration;24:04:22
Growth Kinetics Analysis plugin;FullImageFeatures,dll

Name;ImageDistance;CameraStartPosition;Scan length;NumberOfImages;IlluminationLevel;IlluminationTime;TrayPosition;FocusPosition
B12;112948,381514467;4,62746099855975;3025,77335563854;204;2;10;43;7,45085481702631;0,866094543280932;4,68888765696585;0,0338046571935164;8,64926616013401;0,0201512272191078;77641
B12;112948,381514467;4,62746099855975;3025,77335563854;204;2;10;44;7,5228356231915;0,938075349446123;4,70799668808719;0,0529136883148595;8,64981478235391;0,0206998494390032;79441
B12;112948,381514467;4,62746099855975;3025,77335563854;204;2;10;45;7,5957461487258;1,01098587498043;4,68941917682615;0,0343361770538184;8,65291126263428;0,0237963297193744;81241
B12;112948,381514467;4,62746099855975;3025,77335563854;204;2;10;46;7,66739133146258;1,08263105771721;4,79514628212572;0,140063282353382;8,65792571968368;0,0288107867687799;83041
B12;112948,381514467;4,62746099855975;3025,77335563854;204;2;10;47;7,7219787751499;1,13721850140453;4,82059400281129;0,165511003038961;8,65932566594947;0,0302107330345631;84841
B12;112948,381514467;4,62746099855975;3025,77335563854;204;2;10;48;7,78410172780266;1,19934145405728;4,78436485190064;0,129281852128302;8,66365762531153;0,0345426923966237;86641
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;0;5,32744476203793;0;3,89052375206646;0;8,58230706645648;0;266
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;1;5,44047965761121;0,11303489557328;3,95981671056137;0,0692929584949136;8,57859366369436;-0,00371340276211107;2068
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;2;5,69109160538584;0,363646843347907;4,20953016953263;0,319006417466167;8,58096577750407;-0,0013412889524016;3868
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;3;6,07068379627468;0,743239034236755;4,54104224461476;0,650518492548297;8,58845462917268;0,00614756271620465;5668
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;4;6,6089314474709;1,28148668543297;4,86658389697649;0,976060144910035;8,60535455002699;0,0230474835705117;7468
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;5;7,50563388964217;2,17818912760424;5,22385050149733;1,33332674943087;8,63374395643864;0,0514368899821633;9268
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;6;8,64461010779097;3,31716534575304;5,48066935162451;1,59014559955805;8,69232628992115;0,110019223464677;11068
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;7;8,75705960193826;3,42961483990034;5,49320587723717;1,60268212517071;8,75717167530937;0,174864608852898;12869
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;8;8,81058127351754;3,48313651147961;5,33493677421768;1,44441302215122;8,81053805670566;0,22823099024918;14668
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;9;8,87204735851912;3,54460259648119;4,83793888719645;0,947415135129986;8,8720388140081;0,28973174755162;16468
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;10;8,91333057707229;3,58588581503436;4,09374529856074;0,203221546494283;8,91333352052905;0,331026454072578;18268
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;11;8,93307848818193;3,605633726144;3,33771633792145;-0,552807414145015;8,93308540259272;0,350778336136246;20068
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;12;8,94345308679601;3,61600832475808;2,66686442211405;-1,22365932995241;8,94347573843499;0,361168671978515;21868
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;13;8,94721122878071;3,61976646674278;2,59558122130326;-1,2949425307632;8,94723595508351;0,364928888627036;23669
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;14;8,94822464888997;3,62077988685204;2,08172909772119;-1,80879465434527;8,94825095736357;0,36594389090709;25468
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;15;8,94724889993435;3,61980413789642;2,12496753271135;-1,76555621935511;8,94727865451465;0,364971588058177;27269
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;16;8,94447624546153;3,6170314834236;2,30405282280047;-1,58647092926599;8,94450586243097;0,362198795974491;29068
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;17;8,94135337667768;3,61390861463975;2,78122745412042;-1,10929629794604;8,94138333636558;0,359076269909108;30868
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;18;8,93645959125192;3,60901482921399;2,98382512462784;-0,90669862743862;8,93649179979868;0,354184733342199;32668
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;19;8,93168583145859;3,60424106942066;3,26937639798636;-0,6211473540801;8,93171887280838;0,349411806351903;34468
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;20;8,92630308606579;3,59885832402786;3,41562871982206;-0,474895032244401;8,92633801102895;0,344030944572477;36268
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;21;8,92074959086664;3,59330482882871;3,45542542698476;-0,435098325081697;8,92078259027289;0,338475523816411;38068
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;22;8,91505225750297;3,58760749546504;3,36539665979266;-0,525127092273799;8,91508278518081;0,332775718724337;39869
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;23;8,90958062213079;3,58213586009286;3,62989142606806;-0,260632325998399;8,9096098530758;0,327302786619324;41669
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;24;8,90373534553385;3,57629058349592;3,90910135432497;0,0185776022585067;8,90376545935227;0,321458392895792;43469
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;25;8,89865751786327;3,57121275582534;4,04450703839837;0,15398328633191;8,89868898519299;0,316381918736516;45269
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;26;8,89410905120092;3,566664289163;4,03844933309053;0,147925581024068;8,89414179369423;0,311834727237757;47069
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;27;8,89018815262422;3,56274339058629;4,29162105407758;0,401097302011116;8,89022159585645;0,307914529399978;48869
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;28;8,88504807161405;3,55760330957612;4,38535269654159;0,494828944475132;8,88508115131472;0,302774084858243;50669
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;29;8,8822978042781;3,55485304224017;4,325521528123;0,434997776056536;8,88232974702597;0,300022680569493;52469
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;30;8,87857907792402;3,55113431588609;4,66080322801686;0,770279475950398;8,87861009090429;0,296303024447813;54269
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;31;8,87871309600705;3,55126833396912;4,81847273420333;0,927948982136875;8,87874587460864;0,296438808152161;56069
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;32;8,87799352824591;3,55054876620798;4,77276996725841;0,882246215191947;8,87802263334387;0,295715566887399;57869
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;33;8,87804803805073;3,5506032760128;4,87501467476966;0,984490922703205;8,87807573549723;0,295768669040754;59669
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;34;8,87960442594593;3,552159663908;4,8489985515781;0,958474799511637;8,87963079477258;0,297323728316108;61469
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;35;8,88200793967157;3,55456317763364;5,03989933756207;1,14937558549561;8,88203563991467;0,299728573458196;63269
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;36;8,88560115524091;3,55815639320298;4,9540302282586;1,06350647619214;8,88562548681514;0,303318420358668;65069
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;37;8,89000902091141;3,56256425887348;5,17353357463329;1,28300982256683;8,89003166298053;0,307724596524057;66869
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;38;8,89416213106202;3,56671736902409;5,11766140144042;1,22713764937397;8,89418757406662;0,311880507610148;68669
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;39;8,9005667093281;3,57312194729017;5,24814432504344;1,35762057297698;8,90059259265601;0,318285526199537;70469
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;40;8,90548223826558;3,57803747622765;5,20468683618532;1,31416308411886;8,90550328006523;0,323196213608751;72269
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;41;8,91006672319429;3,58262196115636;5,12101721208885;1,23049346002239;8,91008405473592;0,327776988279448;74069
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;42;8,91438613317689;3,58694137113896;5,14007031800749;1,24954656594103;8,91440076573638;0,332093699279902;75869
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;43;8,91761791210869;3,59017315007076;5,03711094016474;1,14658718809828;8,91763186559546;0,335324799138981;77669
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;44;8,91991362471935;3,59246886268142;5,15490857022171;1,26438481815525;8,91992747670579;0,337620410249317;79469
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;45;8,92039286101171;3,59294809897378;5,18808871178241;1,29756495971595;8,92040646269045;0,338099396233972;81269
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;46;8,92270435746382;3,59525959542589;5,13612480433036;1,2456010522639;8,92271895941128;0,340411892954808;83069
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;47;8,92380557738031;3,59636081534238;5,13154669691067;1,24102294484421;8,9238205665577;0,341513500101227;84870
B2;23176,3815144668;4,62746099855975;3089,77490433261;202;2;10;48;8,92434066400911;3,59689590197118;5,10332909397726;1,2128053419108;8,9243558059139;0,34204873945742;86669
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;0;5,63081966113522;0;4,03053978215124;0;8,61322812080297;0;264
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;1;6,20790111188318;0,577081450747966;4,38967425740587;0,359134475254623;8,61172457643395;-0,00150354436902234;2065
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;2;6,62595455566074;0,99513489452552;4,60770019859488;0,577160416443632;8,6179493922591;0,00472127145612866;3865
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;3;6,91369419184437;1,28287453070916;4,7088214328697;0,678281650718461;8,63139969642678;0,0181715756238052;5665
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;4;7,24046717330794;1,60964751217272;5,06753325660208;1,03699347445083;8,64390389184418;0,03067577104121;7466
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;5;7,66088994725659;2,03007028612137;5,275539706784;1,24499992463276;8,66955788042027;0,0563297596172934;9266
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;6;8,56969419600313;2,93887453486791;5,49394751970003;1,46340773754878;8,70909399788208;0,0958658770791061;11065
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;7;8,71391345769804;3,08309379656283;5,59478289485137;1,56424311270013;8,73491245412773;0,121684333324758;12866
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;8;8,78210476438753;3,15128510325231;5,34344193824934;1,3129021560981;8,78201523545697;0,168787114653995;14665
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;9;8,81904431897351;3,18822465783829;5,17010668557838;1,13956690342714;8,82004627856335;0,206818157760379;16465
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;10;8,83830916032575;3,20748949919053;5,1493456656649;1,11880588351366;8,83903826532086;0,225810144517883;18265
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;11;8,84729457244866;3,21647491131345;5,11880554213708;1,08826575998584;8,84795246489204;0,234724344089068;20065
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;12;8,84287625153281;3,2120565903976;5,15366080860752;1,12312102645628;8,84351045886554;0,230282338062567;21866
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;13;8,83614236136331;3,2053227002281;5,17854057976049;1,14800079760925;8,83679643913231;0,223568318329335;23666
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;14;8,8270634972129;3,19624383607768;5,26716593545582;1,23662615330458;8,82782736547927;0,214599244676291;25465
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;15;8,81669577648274;3,18587611534752;5,31902129410338;1,28848151195214;8,81754408166242;0,204315960859441;27266
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;16;8,80529481183958;3,17447515070436;5,36552874812079;1,33498896596955;8,80624302441279;0,193014903609813;29065
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;17;8,79402208578255;3,16320242464734;5,4235466680019;1,39300688585066;8,79507751911074;0,181849398307763;30865
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;18;8,78235186415332;3,1515322030181;5,45370385571969;1,42316407356845;8,78356272366712;0,170334602864145;32666
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;19;8,76969249257741;3,1388728314422;5,42804696530107;1,39750718314983;8,77131899210315;0,158090871300175;34466
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;20;8,75656706463402;3,12574740349881;5,40609001188526;1,37555022973402;8,75912661884071;0,14589849803774;36266
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;21;8,73933206159303;3,10851240045781;5,46237402442369;1,43183424227245;8,74543325151154;0,132205130708561;38066
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;22;8,72088429875133;3,09006463761612;5,32366039183397;1,29312060968272;8,73405125220917;0,120823131406199;39866
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;23;8,69437172137119;3,06355206023597;5,27945712457722;1,24891734242598;8,7230508597932;0,109822738990227;41666
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;24;8,654903856169;3,02408419503378;5,13940155381884;1,1088617716676;8,71277643025953;0,0995483094565603;43466
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;25;8,60288838129597;2,97206872016075;4,8029184465571;0,772378664405855;8,7040539569487;0,0908258361457239;45266
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;26;8,53802791335351;2,90720825221829;5,07829163293055;1,0477518507793;8,69687092664375;0,0836428058407783;47066
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;27;8,47868206576901;2,8478624046338;4,56571741027916;0,535177628127918;8,69195105881247;0,0787229380094985;48866
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;28;8,38360682664215;2,75278716550693;4,37661000696926;0,346070224818013;8,6861745063773;0,0729463855743209;50666
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;29;8,25519719025724;2,62437752912202;4,69344825834474;0,6629084761935;8,68034999545915;0,067121874656177;52466
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;30;8,13129499769685;2,50047533656164;4,39994189831405;0,369402116162803;8,67581281121861;0,0625846904156351;54266
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;31;8,14509552509828;2,51427586396307;4,36539969701853;0,334859914867284;8,67662027904605;0,0633921582430794;56066
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;32;8,05434962632514;2,42352996518992;4,12904824659676;0,098508464445513;8,67385594894505;0,0606278281420725;57866
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;33;8,0702462289026;2,43942656776739;4,47670575295543;0,446165970804183;8,67446927286873;0,0612411520657581;59666
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;34;8,04252987746269;2,41171021632748;4,33573713060494;0,305197348453699;8,67357878684061;0,0603506660376372;61466
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;35;7,97492902343785;2,34410936230264;4,51855922175958;0,488019439608338;8,67154355258088;0,0583154317779009;63266
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;36;7,96726017610597;2,33644051497076;4,19908041958972;0,168540637438475;8,67132313163113;0,0580950108281577;65066
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;37;8,00198951457712;2,3711698534419;4,33189704835413;0,301357266202891;8,67237616687325;0,0591480460702787;66866
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;38;8,08294627636071;2,4521266152255;4,4707971485761;0,440257366424854;8,67485737203435;0,0616292512313752;68666
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;39;8,09155435536556;2,46073469423035;4,66020317153224;0,629663389380997;8,6750977505966;0,0618696297936268;70466
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;40;8,07900500859595;2,44818534746074;4,60712754410043;0,57658776194919;8,67477835042544;0,0615502296224637;72266
B3;32154,3815144668;4,62746099855975;3016,19305797475;208;2;10;41;8,07008283517641;2,4392631740412;4,5134906726752;0,482950890523958;8,67443315673245;0,0612050359294773;74066
